route_id,route_color,route_grade,type,category,wall,offset,rating,start_date,end_date
c3460f8eb90efb0034f454d4013cf638,Yellow Left,V6,boulder,Bouldering 45,wall-boulders,667.3,4.5,2019-08-08,2019-09-16
26e5e3fc7b7aa23eb2340a183d7f6f1d,Red,V7,boulder,Bouldering 45,wall-boulders,667.3,4.71,2019-08-08,2019-09-16
da0e63e190fffafeff8c4fd9cebf8e25,Tan,V6,boulder,Bouldering Buddha,wall-boulders,581.0,5.0,2019-08-21,2019-10-02
e71a873abc2f22362390cc6600817661,Black,V4,boulder,Bouldering 3D,wall-boulders,359.0,4.29,2019-08-14,2019-09-02
30af3316bda6cf013c691ff7da392e99,Yellow,V6,boulder,Bouldering 3D,wall-boulders,359.0,4.0,2019-08-14,2019-09-02
e683077003fa80aea4363cb9f8f991b0,Blue,V5,boulder,Bouldering 3D,wall-boulders,288.8,4.56,2019-08-13,2019-09-24
70f1e42d83d2a0fdebfba775ec44aa0a,Red,V3,boulder,Bouldering 3D,wall-boulders,288.8,4.2,2019-08-13,2019-09-24
b6fabbf135eee0da158702dfa341cc42,Yellow,V5,boulder,Bouldering 3D,wall-boulders,288.8,4.4,2019-08-13,2019-09-24
7eef1e35124536455f46472426aa87f7,Yellow,5.11d,route,Routes Island High Bay Right,wall-island,504.9,3.0,2019-08-19,2019-10-15
31bc5b0b461bc4ecfb9151f9563a558a,Red,V6,boulder,Bouldering 45,wall-boulders,793.8,4.67,2019-08-08,2019-09-16
2b670838faf3c5baeca10e935552517b,Purple,5.10a,route,Routes Right of Auto Belay,wall-auto-belay,126.5,3.0,2019-08-15,2019-08-25
9a9966e94116ba13d15b845456c5a994,Black,5.10b,route,Routes Island Low Bay Left,wall-island,19.8,,2019-08-09,2019-10-16
c1c5381ea1513af99e39666dbfa7a2cc,Yellow,5.13a,route,Routes Lead Cave,wall-back-wall,533.8,,2019-08-17,2019-10-23
efbeb04cbc6a7793bb5fbe9603a1c075,Red,5.12c,route,Routes Lead Cave,wall-back-wall,684.0,4.33,2019-08-01,2019-10-23
50fc04d0680889243300d3ba211d1260,Blue,5.5,route,Routes Yellow Wall,wall-back-wall,1434.0,5.0,2019-08-18,2019-09-30
636581b6e4bdc0743d891e7d7e1318ea,Pink,V8,boulder,Bouldering 3D,wall-boulders,288.8,4.5,2019-08-13,2019-09-24
6ce6bc1b5641dab48a0695e483397714,Tan,V5,boulder,Bouldering 3D,wall-boulders,288.8,4.25,2019-08-13,2019-09-24
4023653809bca60ce9163b3c61550add,Blue,5.7,route,Routes Red Wall,wall-red,133.2,5.0,2019-08-08,2019-09-30
aaa41a44f258e1e6d38832c832dccdf7,Lime Green,V7,boulder,Bouldering 3D,wall-boulders,359.0,4.5,2019-08-14,2019-09-02
19b274260075e3211eaf076b05e9b969,Purple,5.6,route,Routes Orange Wall,wall-back-wall,1121.9,,2019-08-21,2019-10-15
65310a80994564e7d5acde186db9e421,White,5.12a,route,Routes Island Low Bay Left,wall-island,18.7,5.0,2019-08-09,2019-10-16
0b0b27207e3997e7919f9f9a13a2c4a3,Lime Green,5.10a,route,Routes Island High Bay Right,wall-island,589.6,,2019-08-26,2019-10-29
87fa5bd33415e4cc21c5908b47cb6d7e,Red,5.11b,route,Routes Island High Bay Right,wall-island,561.5,,2019-08-26,2019-10-29
6de39761649201588d927a7a61549111,White,5.8,route,Routes Island High Bay Right,wall-island,560.7,,2019-08-26,2019-10-29
da50d999f27709172ca7d61829dc1acf,Yellow,5.6,route,Routes Right of Auto Belay,wall-auto-belay,125.8,,2019-08-26,2019-11-13
be89f5d7bf9f74fed668a656b8ac59b1,Lime Green,V8,boulder,Bouldering 45,wall-boulders,793.8,4.67,2019-08-08,2019-09-16
e546c6c83b9b5e48a42ae6bc73d25e2e,Purple,5.6,route,Routes Island Low Bay Left,wall-island,91.7,,2019-08-08,2019-10-29
94d595e4fb902b0ad2eae10b373eacc6,Black,V7,boulder,Bouldering 45,wall-boulders,793.8,4.8,2019-08-08,2019-09-16
8ab75423656857c62225b2391687f9cf,Purple,5.12a,route,Routes Red Wall,wall-red,230.0,4.0,2019-08-08,2019-10-09
157d592854ebad7d3d81359b22d34335,Blue,V9,boulder,Bouldering 45,wall-boulders,667.3,3.0,2019-08-08,2019-09-16
fb9d2d31aac0debea81b609f297ac11e,Pink,V10,boulder,Bouldering 45,wall-boulders,736.4,4.75,2019-08-08,2019-09-16
a9125881eb54aefc383a30928dbbbb4f,Tan,V6,boulder,Bouldering 45,wall-boulders,736.4,5.0,2019-08-08,2019-09-16
2e1c8a2ad302762b9dcc09a4bbeef17d,Blue,V7,boulder,Bouldering Prow,wall-boulders,222.0,,2019-08-08,2019-09-03
