route_id,route_color,route_grade,type,category,wall,offset,rating,start_date,end_date
d29cbdbc0cb2ba9ad703d01f09b5e6cb,Pink,V6,boulder,Bouldering Prow,wall-boulders,87.1,4.25,2020-01-22,2020-03-06
66b22a9a5dddba4fb6787544e97489de,White,5.11b,route,Routes Island Low Bay Left,wall-island,59.4,4.0,2020-01-05,2020-02-27
7bffa224073ea51037de9081e60a58f7,Blue,V8,boulder,Bouldering Mezzanine,wall-mezzanine,39.7,4.2,2020-01-29,2020-03-06
e8c6a734e581ac40ec46d911066cf6fe,White,5.12b,route,Routes Main High Bay,wall-back-wall,69.3,3.5,2020-01-29,2020-09-01
66734781421e188260b15c8d2db876a3,Red,V9,boulder,Bouldering Buddha,wall-boulders,505.7,4.0,2020-01-21,2020-03-06
8e727fa4af06aa95169b395e1cdc746c,Red,5.11a,route,Routes Island Low Bay Left,wall-island,75.0,3.0,2020-01-03,2020-02-27
c984bdddbae735657115337b4f6268fd,Red up,V6,boulder,Bouldering Slab,wall-slab,192.9,4.0,2020-01-15,2020-03-06
14f5f07936e2dedb4ee6f050d25d3c58,Blue,V6,boulder,Bouldering Slab,wall-slab,118.8,4.17,2020-01-15,2020-03-08
2cfd26a7618a83f132b0da19384b14e5,White,V6,boulder,Bouldering Slab,wall-slab,48.7,4.71,2020-01-15,2020-03-08
e3113bf2174d1772763af2060c3057dc,Purple,5.12b,route,Routes Island High Bay Right,wall-island,589.6,4.0,2020-01-09,2020-02-08
941053a4dd74a12163f20a7d1d68a382,Tan,5.13c,route,Routes Lead Cave,wall-back-wall,590.2,5.0,2020-01-26,2020-11-30
0b096eec4f0c7bfd8dd5e4fec1de2525,Lime Green,V7,boulder,Bouldering Slab,wall-slab,192.9,4.67,2020-01-15,2020-03-06
3e2da7b524c221cc8d01e397fe04831e,Pink,5.11b,route,Routes Island Low Bay Left,wall-island,228.2,,2020-01-29,2020-09-01
9ac36959e8a862363cc354626e0a9dd6,Yellow,5.11d,route,Routes Island Low Bay Left,wall-island,603.0,3.5,2020-01-02,2020-02-29
f9c5a5493ccc202ec3d0add93de7ea48,Yellow,V5,boulder,Bouldering Slab,wall-slab,48.7,4.67,2020-01-15,2020-03-08
1acd909221c514ce5fa59b7036f6052c,Green,V4,boulder,Bouldering Buddha,wall-boulders,581.0,3.0,2020-01-09,2020-03-06
2eae3764a878320e7d18143cacb28d80,Red,V6,boulder,Bouldering Buddha,wall-boulders,581.0,4.5,2020-01-09,2020-03-06
628f80d059cf32c2b76f0ff988d2228e,Lime Green Left,V8,boulder,Bouldering Buddha,wall-boulders,423.0,4.33,2020-01-09,2020-03-08
76adfbeb9dd3f42bd324e8f2c8c0f377,Black High,V8,boulder,Bouldering Buddha,wall-boulders,423.0,4.6,2020-01-09,2020-03-08
0ef20704fa89c7da68a43533a1fa2fc2,Lime Green Right,V8,boulder,Bouldering Buddha,wall-boulders,423.0,4.33,2020-01-09,2020-03-08
1dab4aa306cddb1bd4e2a5f61c66ca13,Lime Green Ice,3-4,route,Routes Island Low Bay Right,wall-island,300.5,,2020-01-18,2020-01-29
2c069667ad0667df30b14e316e0957ac,Pink Ice Route,3-4,route,Routes Island Low Bay Left,wall-island,227.5,,2020-01-18,2020-01-28
68814c638a1036302c56f2aac9364340,Yellow,V10,boulder,Bouldering Buddha,wall-boulders,423.0,3.0,2020-01-09,2020-03-08
