route_id,route_color,route_grade,type,category,wall,offset,rating,start_date,end_date
a9f2bcf64898b26fe419937e45ed79ee,Yellow,5.10a,route,Routes Auto Belays,wall-auto-belay,341.8,,2020-11-18,
eca5e21cad6f3707fbb0d1d731137e72,Yellow,V5,boulder,Bouldering Buddha,wall-boulders,581.0,4.62,2020-11-04,
c42ffff58c9000cd2b11121614292281,Yellow,V5,boulder,Bouldering 45,wall-boulders,793.8,4.2,2020-11-19,
3fdd20b2021763c1e90511d4de82a205,Tan,V5,boulder,Bouldering 45,wall-boulders,667.3,4.5,2020-11-19,
77ed0846cbeb927156926c6de88453c5,Lime Green,V6,boulder,Bouldering 45,wall-boulders,736.4,4.67,2020-11-19,
09cc0732a0553966bde8790b65a8b891,Purple,V6,boulder,Bouldering 45,wall-boulders,793.8,4.25,2020-11-19,
0734e1f18dbb9a93349c73650e16c3f4,Black,5.7,route,Routes Auto Belays,wall-auto-belay,222.1,,2020-11-03,
ecbdad7d7335711c127fdf8a02344f3d,Blue,5.8,route,Routes Auto Belays,wall-auto-belay,302.7,,2020-11-18,
f23ea46305320d80ba934992c9826197,Tan,5.8,route,Routes Auto Belays,wall-auto-belay,271.8,3.5,2020-11-04,
96e044bf9d945912699a52db4d8d2e28,Black,V5,boulder,Bouldering Buddha,wall-boulders,423.0,4.0,2020-11-04,
1b002d63d18df92607b328d69c5b7249,Pink,V5,boulder,Bouldering 45,wall-boulders,736.4,4.67,2020-11-19,
83c2f39312c7f311e92b5a97ec18867f,Red,5.10a,route,Routes Lead Cave,wall-back-wall,342.1,4.25,2020-11-17,
71b0f4b22a4df7e41baf8b06ca00d529,Red,V4,boulder,Bouldering 45,wall-boulders,667.3,4.0,2020-11-19,
a047d44c23395ef8ca500ce580124dfc,Grey,5.7,route,Routes Auto Belays,wall-auto-belay,248.5,4.0,2020-11-06,
7f0b19633020a94ca0cb8352abdad39d,Tan,V3,boulder,Bouldering Slab,wall-slab,118.8,4.14,2020-11-12,
15e11d5e75b0c393db1812f84d17029d,White,V3,boulder,Bouldering Buddha,wall-boulders,581.0,3.5,2020-11-04,
2e3c2682469f40421fcea9a680d1a5cf,White,5.10a,route,Routes Auto Belays,wall-auto-belay,150.1,4.0,2020-11-10,
eb481b19875b270604055cd54b5fa063,White,V8,boulder,Bouldering Buddha,wall-boulders,423.0,4.0,2020-11-04,
a101ed60c546be46736b464226a7bbf5,Yellow,V4,boulder,Bouldering Slab,wall-slab,192.9,4.4,2020-11-12,
07e2d9716469ebd24084b1b731347043,White,V3,boulder,Bouldering Slab,wall-slab,192.9,3.8,2020-11-12,
e3b2d1a949a2a929f7e84b0bdb4bd812,Red,V4,boulder,Bouldering Buddha,wall-boulders,505.7,3.75,2020-11-04,
31b09c485b598e4ca43d68a7003f039a,Purple,5.10c,route,Routes Lead Cave,wall-back-wall,507.7,3.5,2020-11-11,
d29e9010fb143d701417fa3cbc030819,White,5.12a,route,Routes Lead Cave,wall-back-wall,609.5,,2020-11-18,
b79cb28559eecf42e4915f14fbf169c0,Lime Green,5.10b,route,Routes Lead Cave,wall-back-wall,607.4,,2020-11-18,
e01c236f9aa4574b57644dc5ff8d02e8,Red,5.12b,route,Routes Lead Cave,wall-back-wall,562.0,,2020-11-20,
83d97a3c2ca70ac6aa7fa7c2e0d24ecb,Blue,V6,boulder,Bouldering Slab,wall-slab,48.7,5.0,2020-11-12,
0c58a30af203128914be66a2ffecd03a,Yellow,V7,boulder,Bouldering 45,wall-boulders,736.4,4.5,2020-11-19,
192be118b49a3367e6d5ff77fcc51430,Tan,V2,boulder,Bouldering Buddha,wall-boulders,581.0,2.75,2020-11-04,
ec085769c08e60c8cf33925dd02c509d,Tan,V4,boulder,Bouldering Slab,wall-slab,48.7,3.8,2020-11-12,
03f67f67b531c62486e9e453ae5135c3,White,5.11c,route,Routes Lead Cave,wall-back-wall,401.6,5.0,2020-11-13,
615062b3180920711f3cb915be12d563,Grey,5.6,route,Routes Auto Belays,wall-auto-belay,304.0,,2020-11-18,
f898ce37ff62be00be7656e75a9043cc,Black,5.9,route,Routes Left of Auto Belay,wall-auto-belay,361.6,,2020-11-18,
4305c62ad75816db3a68a7927ffccc09,Tan,5.5,route,Routes Left of Auto Belay,wall-auto-belay,364.2,,2020-11-18,
c8816acd368396dd9b3555dc22cf260e,Yellow,V7,boulder,Bouldering Slab,wall-slab,48.7,3.0,2020-11-12,
ee98650b5c854f046238c1daeae339ff,Red,V4,boulder,Bouldering Slab,wall-slab,48.7,4.0,2020-11-12,
fbdec5846473b9c44c8caeb39286e2fe,Pink,V6,boulder,Bouldering Slab,wall-slab,192.9,3.5,2020-11-12,
a995f44b88cf83b52d875a603935d12d,Tan,5.11d,route,Routes Lead Cave,wall-back-wall,534.8,,2020-11-13,
7175007c2d2193ad344c0c162ee82d3d,Lime Green,5.13a,route,Routes Lead Cave,wall-back-wall,444.6,,2020-11-13,
9160d85f71ad8d5b49f8b79113f8380b,Pink,5.12c,route,Routes Lead Cave,wall-back-wall,442.1,4.0,2020-11-13,
602d606322febc3221cdcce48f61c88e,Black,5.13b,route,Routes Lead Cave,wall-back-wall,532.7,5.0,2020-11-13,
ae5240d80dac12aff457ca5c89d0c9c4,Black,5.9,route,Routes Lead Cave,wall-back-wall,315.7,3.0,2020-11-11,
47e6598feed4497cee331b587d8d0514,Yellow,5.6,route,Routes Auto Belays,wall-auto-belay,195.7,,2020-11-09,
30c0e2ddfad4f3c7d65b70bad007d958,Blue,5.12c,route,Routes Island High Bay Right,wall-island,530.3,,2020-11-04,
42b0487ecd41467dd14c41e729d51521,Lime Green,V6,boulder,Bouldering Buddha,wall-boulders,581.0,4.75,2020-11-04,
166e7565fba5cb7a6d0861622d55833c,Purple,5.9,route,Routes Right of Auto Belay,wall-auto-belay,87.7,5.0,2020-11-10,
8006013d7cf133074192b82c91974cbb,Lime Green High,V6,boulder,Bouldering Buddha,wall-boulders,505.7,4.33,2020-11-04,
f9f41dabae018a9eb109fee224b59ba4,Black Low,V7,boulder,Bouldering Buddha,wall-boulders,505.7,5.0,2020-11-04,
a0bc65b74be2965f0c365d62b0fc7f2f,Yellow,V9,boulder,Bouldering Buddha,wall-boulders,505.7,5.0,2020-11-04,
c2d2fb197954e225e8fe62abe727e218,Lime Green Low,V10,boulder,Bouldering Buddha,wall-boulders,505.7,4.0,2020-11-04,
5e0b5263a4b3ad17098eb64d4e21d1b2,Blue,5.6,route,Routes Right of Auto Belay,wall-auto-belay,125.1,,2020-11-10,
4d260e3e6555761a5cc185c92c9fef4f,Yellow,5.9,route,Routes Right of Auto Belay,wall-auto-belay,126.5,,2020-11-10,
20725733f1a01a7f05ffede7112d657a,Red,5.6,route,Routes Right of Auto Belay,wall-auto-belay,88.9,,2020-11-10,
b82d06f3a1127260b17d81a6acd94e2b,Red,V6,boulder,Bouldering Buddha,wall-boulders,423.0,4.0,2020-11-04,
76c02866419d620d41dd425c6321e86e,Tan,5.12b,route,Routes Yellow Wall,wall-back-wall,1309.3,,2020-11-04,
12cc7479b914458f06c550758ec2fe1c,Purple,5.12a,route,Routes Island Low Bay Left,wall-island,143.7,,2020-11-03,
1b708ba08e3feef201305a9b13edf5b7,Yellow,5.12c,route,Routes Island Low Bay Left,wall-island,19.8,,2020-11-03,
